11 Nov,Samtredia,Torpedo Kutaisi,0.081,0.240,0.679,0,1,0.229,0.302,0.698,126.0,-1.0666666666666667,169.0,2.0
11 Nov,Stendal,Anker Wismar,0.689,0.197,0.114,2,0,0.138,0.505,0.495,63.0,-0.9375,51.0,-1.2708333333333335
11 Nov,Botev Vratsa,Dunav Ruse,0.392,0.276,0.332,1,1,0.130,0.431,0.569,67.0,0.5000000000000001,68.0,-2.9761904761904763
11 Nov,FC Sevilla,Espanyol,0.465,0.290,0.244,1,0,0.155,0.350,0.650,81.0,0.4833333333333333,67.0,-0.8
11 Nov,Pro Patria,Arzachena,0.686,0.235,0.079,1,0,0.227,0.310,0.690,44.0,0.05000000000000002,37.0,-1.3000000000000003
11 Nov,Varnsdorf,Budejovice,0.444,0.396,0.161,0,0,0.292,0.127,0.873,77.0,1.8125,90.0,-0.7291666666666667
11 Nov,Dep. Cuenca,Emelec,0.392,0.344,0.264,0,0,0.193,0.228,0.772,79.0,-0.7777777777777777,91.0,-1.6388888888888886
11 Nov,Austria Wien,Salzburg,0.195,0.157,0.647,1,3,0.068,0.862,0.138,66.0,0.0,116.0,0.0
11 Nov,Frankfurt,Schalke 04,0.647,0.216,0.137,1,0,0.141,0.477,0.523,74.0,0.22222222222222218,44.0,-0.8888888888888888
11 Nov,Ofspor,Alibeyköyspor,0.781,0.148,0.070,2,0,0.146,0.577,0.423,60.0,-0.6296296296296295,43.0,-1.3333333333333333
11 Nov,Adelaide Utd,Perth Glory,0.306,0.203,0.491,1,2,0.082,0.756,0.244,19.0,0.0,27.0,0.0
11 Nov,Bassano Virtus,Sambenedettese,0.757,0.175,0.068,2,0,0.173,0.458,0.542,66.0,0.7333333333333331,38.0,-1.6166666666666667
11 Nov,Atalanta,Inter Milan,0.189,0.473,0.338,0,0,0.385,0.072,0.928,65.0,-0.43333333333333346,85.0,1.5
11 Nov,FC Seoul,Jeonnam,0.507,0.271,0.222,1,0,0.148,0.393,0.607,143.0,0.0,150.0,0.0
11 Nov,Teramo,AlbinoLeffe,0.205,0.795,0.000,0,0,0.795,0.002,0.998,53.0,0.3833333333333334,24.0,-0.33333333333333337
11 Nov,Seongnam FC,Busan Ipark,0.262,0.317,0.421,0,1,0.167,0.286,0.714,187.0,0.0,185.0,0.0
11 Nov,Gimnasia,Racing Club,0.134,0.235,0.631,0,1,0.168,0.405,0.595,53.0,0.8205128205128205,81.0,-0.21794871794871798
11 Nov,Brescia,Hellas Verona,0.366,0.322,0.312,0,0,0.156,0.284,0.716,72.0,2.0175438596491224,63.0,-0.3859649122807017
11 Nov,AEL Limassol,Apollon,0.437,0.298,0.265,1,0,0.153,0.337,0.663,71.0,1.0833333333333333,60.0,0.611111111111111
11 Nov,Nitra,Slovan Bratis.,0.045,0.122,0.834,0,2,0.160,0.586,0.414,73.0,0.6111111111111112,125.0,2.9166666666666665
11 Nov,Waterhouse,Tivoli Gardens,0.181,0.375,0.443,0,0,0.258,0.156,0.844,48.0,0.9444444444444444,54.0,1.4166666666666665
11 Nov,Floroe,Mjoendalen,0.057,0.139,0.804,0,2,0.157,0.564,0.436,136.0,-1.5625,175.0,4.25
11 Nov,TSV Sasel,Concordia,0.730,0.161,0.109,2,0,0.108,0.652,0.348,107.0,0.9074074074074074,87.0,-1.2037037037037037
11 Nov,Kalmar FF,AIK Stockholm,0.135,0.315,0.550,0,1,0.236,0.219,0.781,120.0,-0.20833333333333331,174.0,3.25
11 Nov,Ind. Medellin,Envigado FC,0.746,0.151,0.103,2,0,0.103,0.683,0.317,115.0,2.9833333333333334,81.0,-1.9166666666666667
11 Nov,Almería B,Sevilla At.,0.801,0.159,0.040,2,0,0.204,0.419,0.581,55.0,0.55,47.0,-1.25
11 Nov,Gen. Lamadrid,Excursionistas,0.363,0.323,0.313,0,0,0.158,0.282,0.718,48.0,-0.3333333333333333,75.0,-1.0499999999999998
11 Nov,FC Krasnodar,Yenisey,0.777,0.170,0.053,2,0,0.191,0.425,0.575,80.0,0.45833333333333326,37.0,-3.1875
11 Nov,Marseille,Dijon,0.556,0.220,0.223,1,1,0.102,0.595,0.405,87.0,1.1,54.0,0.14999999999999997
11 Nov,FC Germ. Friedr,TSG Backnang,0.108,0.173,0.719,0,2,0.123,0.592,0.408,65.0,-2.722222222222222,50.0,-3.2777777777777777
11 Nov,VfB Oldenburg,Lübeck,0.222,0.327,0.450,0,1,0.191,0.248,0.752,86.0,1.2037037037037037,100.0,-0.5185185185185185
11 Nov,Budissa Bautzen,Oberlausitz,0.615,0.270,0.115,1,0,0.220,0.286,0.714,68.0,1.87037037037037,76.0,-0.9444444444444444
11 Nov,Sloboda Uzice,Radnicki 1923,0.235,0.424,0.341,0,0,0.311,0.113,0.887,59.0,-0.875,79.0,0.0625
11 Nov,CF Talavera de,San Fernando,0.376,0.352,0.272,0,0,0.203,0.215,0.785,0.0,0.55,0.0,-0.43333333333333335
11 Nov,A. Lustenau,Wattens,0.245,0.226,0.529,1,1,0.105,0.590,0.410,86.0,0.0,102.0,0.0
11 Nov,Westfalia Rhyn.,FCE Rheine,0.751,0.143,0.106,2,1,0.087,0.738,0.262,93.0,1.5925925925925926,81.0,-0.8888888888888888
11 Nov,Ehime FC,Machida Zelvia,0.175,0.241,0.583,0,1,0.143,0.446,0.554,162.0,-2.045454545454546,221.0,2.833333333333333
11 Nov,Batman Petr.,Kocaeli Birlik.,0.919,0.081,0.000,2,0,0.256,0.459,0.541,56.0,-0.6666666666666666,35.0,-1.941176470588235
11 Nov,Barakaldo,CD Calahorra,0.755,0.199,0.045,1,0,0.237,0.324,0.676,68.0,2.7,57.0,-0.21666666666666662
11 Nov,Herediano,Limon,0.827,0.140,0.033,2,0,0.206,0.450,0.550,123.0,4.194444444444444,101.0,-2.3333333333333335
11 Nov,J.J. Urquiza,Tristan Suarez,0.445,0.259,0.296,1,1,0.123,0.487,0.513,65.0,-0.16666666666666663,61.0,0.24999999999999994
11 Nov,Catania,Catanzaro,0.513,0.267,0.220,1,0,0.146,0.404,0.596,68.0,2.0,42.0,-0.631578947368421
11 Nov,Albissola,Juventus-U23,0.583,0.186,0.231,2,1,0.084,0.773,0.227,40.0,0.0,54.0,0.0
11 Nov,Aguilas Doradas,Bucaramanga,0.220,0.268,0.512,0,1,0.146,0.402,0.598,95.0,0.9500000000000002,116.0,1.1000000000000003
11 Nov,Pontevedra,Deport. Fabril,0.566,0.342,0.093,1,0,0.280,0.154,0.846,56.0,1.3166666666666664,38.0,-1.5666666666666669
11 Nov,Viking,Kongsvinger,0.633,0.177,0.190,2,1,0.087,0.759,0.241,214.0,2.5625,171.0,-1.25
11 Nov,Bugsasspor,Tuzlaspor,0.055,0.134,0.811,0,2,0.156,0.576,0.424,62.0,0.22222222222222215,76.0,0.25925925925925924
11 Nov,Wedeler TSV,Barmbek-Uhl.,0.133,0.142,0.724,1,3,0.078,0.820,0.180,74.0,-1.148148148148148,114.0,-0.37037037037037035
11 Nov,Chievo,Bologna,0.211,0.421,0.368,0,0,0.312,0.113,0.887,37.0,-2.3666666666666667,44.0,-1.4500000000000002
11 Nov,Hermannstadt,Botosani,0.339,0.243,0.418,1,1,0.112,0.573,0.427,59.0,-0.5714285714285715,70.0,0.09523809523809529
11 Nov,Luftetari,KF Tirana,0.304,0.268,0.428,1,1,0.127,0.452,0.548,49.0,0.0,45.0,0.0
11 Nov,Rugenbergen,Pinneberg,0.927,0.004,0.001,6,0,0.118,0.966,0.034,108.0,1.5000000000000002,91.0,-2.9444444444444446
11 Nov,Olympiakos,Panathinaikos,0.592,0.263,0.145,1,0,0.189,0.338,0.662,63.0,0.5625,58.0,0.8333333333333333
11 Nov,Kortrijk,Standard Liege,0.209,0.196,0.595,1,2,0.094,0.695,0.305,76.0,-0.625,72.0,-1.7083333333333333
11 Nov,Starog. Gdanski,Baltyk Koszalin,0.856,0.102,0.042,2,0,0.131,0.682,0.318,82.0,1.9814814814814812,91.0,-1.037037037037037
11 Nov,Haras El Hodood,Ismaily,0.351,0.437,0.212,0,0,0.333,0.100,0.900,46.0,-1.2777777777777775,51.0,-1.611111111111111
11 Nov,Rennes,Nantes,0.365,0.275,0.360,1,1,0.130,0.436,0.564,63.0,0.11666666666666667,69.0,-0.3666666666666667
11 Nov,Sarpsborg 08,Sandefjord,0.685,0.161,0.154,2,1,0.085,0.775,0.225,146.0,1.4375000000000002,128.0,-2.666666666666667
11 Nov,FC Midtjylland,Vejle BK,0.851,0.121,0.028,2,0,0.200,0.500,0.500,123.0,0.0,63.0,0.0
11 Nov,Ceara,Internacional,0.217,0.304,0.479,0,1,0.178,0.299,0.701,134.0,1.4666666666666666,162.0,0.4000000000000009
11 Nov,Teruel,Barcelona B,0.102,0.656,0.242,0,0,0.626,0.012,0.988,38.0,-1.0333333333333334,60.0,0.8
11 Nov,Petrojet,ENPPI,0.161,0.241,0.598,0,1,0.152,0.429,0.571,46.0,-0.611111111111111,67.0,1.1851851851851853
11 Nov,Mirandes,Amorebieta,0.674,0.194,0.132,2,0,0.120,0.560,0.440,73.0,0.9,52.0,-1.616666666666667
11 Nov,Jocoro FC,CD FAS,0.130,0.472,0.398,0,0,0.401,0.065,0.935,82.0,-2.2777777777777777,97.0,0.7777777777777778
11 Nov,Granada,Numancia,0.847,0.106,0.046,2,0,0.130,0.679,0.321,88.0,2.227272727272727,57.0,-1.3333333333333333
11 Nov,Unionistas de S,Ponferradina,0.115,0.451,0.434,0,0,0.380,0.074,0.926,40.0,0.11666666666666661,73.0,0.21666666666666665
11 Nov,Dorados,Atl. San Luis,0.360,0.281,0.359,1,1,0.132,0.414,0.586,71.0,-0.3111111111111111,68.0,0.9333333333333333
11 Nov,UD Cornella,Conquense,0.271,0.296,0.434,0,1,0.149,0.346,0.654,45.0,0.5333333333333334,48.0,-0.6166666666666667
11 Nov,Sassuolo,Lazio,0.383,0.211,0.406,1,1,0.079,0.739,0.261,74.0,0.9666666666666665,78.0,0.30000000000000004
11 Nov,Tijuana,Monarcas,0.380,0.289,0.331,1,1,0.134,0.382,0.618,71.0,1.574074074074074,85.0,-0.42592592592592593
11 Nov,Jerv,Tromsdalen,0.425,0.295,0.280,1,0,0.145,0.352,0.648,136.0,1.25,153.0,-1.0625
11 Nov,ADO Den Haag,AZ Alkmaar,0.140,0.139,0.720,1,3,0.075,0.851,0.149,66.0,-0.7037037037037037,68.0,-0.38888888888888895
11 Nov,Strausberg,Altlüdersdor,0.175,0.171,0.654,1,2,0.087,0.762,0.238,75.0,-0.47916666666666674,73.0,-0.04166666666666666
11 Nov,Racing,Ath. Bilbao B,0.858,0.120,0.022,2,0,0.215,0.469,0.531,93.0,2.4,60.0,-0.45
11 Nov,FC Porto B,Cova da Piedade,0.189,0.423,0.388,0,0,0.319,0.108,0.892,38.0,0.0,38.0,0.0
11 Nov,Gabala,Qarabag,0.459,0.256,0.285,1,1,0.122,0.491,0.509,60.0,0.0,75.0,0.0
11 Nov,Renate,Imolese,0.078,0.191,0.731,0,1,0.176,0.431,0.569,25.0,-1.3,57.0,-0.45
11 Nov,Metalac,Javor,0.207,0.299,0.494,0,1,0.180,0.303,0.697,86.0,1.375,105.0,0.5625
11 Nov,Vida,Olimpia,0.176,0.203,0.621,1,2,0.099,0.605,0.395,71.0,0.0,98.0,0.0
11 Nov,Tianjin Quanjia,Shanghai SIPG,0.103,0.206,0.691,0,1,0.164,0.440,0.560,139.0,-1.3541666666666667,223.0,3.1041666666666665
11 Nov,Kerala Blasters,FC Goa,0.336,0.227,0.437,1,1,0.099,0.647,0.353,31.0,-0.23333333333333334,59.0,0.10000000000000006
11 Nov,Kastrioti Krujë,FC Kamza,0.429,0.394,0.177,0,0,0.284,0.133,0.867,35.0,0.0,34.0,0.0
11 Nov,Bijelo Brdo,Hajduk Split B,0.383,0.235,0.382,1,1,0.105,0.616,0.384,57.0,1.1666666666666665,62.0,-1.5238095238095237
11 Nov,Giana Erminio,Sudtirol,0.273,0.372,0.355,0,0,0.232,0.181,0.819,46.0,-0.2833333333333333,42.0,-0.5166666666666668
11 Nov,Rimini,Fermana,0.288,0.435,0.277,0,0,0.324,0.105,0.895,43.0,1.2000000000000002,56.0,0.6166666666666668
11 Nov,Erbaaspor,Kozan Bld.,0.097,0.425,0.478,0,0,0.358,0.086,0.914,32.0,-0.8235294117647058,49.0,0.09803921568627455
11 Nov,Nagano Parceiro,Gam. Osaka U23,0.530,0.238,0.232,1,1,0.113,0.527,0.473,133.0,-0.1176470588235295,153.0,-2.0588235294117645
11 Nov,Universidad CR,San Carlos,0.143,0.158,0.699,1,2,0.086,0.762,0.238,92.0,-1.2500000000000002,126.0,0.2777777777777778
11 Nov,Wadi Degla,Al Masry,0.077,0.191,0.732,0,1,0.176,0.430,0.570,62.0,-2.3888888888888884,48.0,0.6111111111111109
11 Nov,Smouha,Al Masry,0.193,0.483,0.324,0,0,0.399,0.066,0.934,64.0,0.5185185185185186,48.0,0.6111111111111109
11 Nov,Molde,Haugesund,0.494,0.226,0.280,1,1,0.101,0.623,0.377,197.0,2.9375,155.0,0.02083333333333326
11 Nov,FC Groningen,Heerenveen,0.023,0.065,0.911,0,3,0.131,0.768,0.232,45.0,-1.5185185185185184,84.0,1.2037037037037037
11 Nov,Sporting Gijon,Malaga,0.523,0.361,0.116,0,0,0.269,0.146,0.854,52.0,0.5454545454545453,68.0,0.06060606060606061
11 Nov,Atletico MG,Palmeiras,0.252,0.291,0.458,0,1,0.153,0.352,0.648,170.0,3.266666666666667,184.0,1.1833333333333331
11 Nov,Holstein Kiel B,VfL Oldenburg,0.934,0.051,0.014,3,0,0.148,0.761,0.239,110.0,2.722222222222222,70.0,-3.6111111111111107
11 Nov,Odense BK,Esbjerg,0.320,0.352,0.328,0,0,0.200,0.219,0.781,75.0,0.0,88.0,0.0
11 Nov,Osmanlispor,Istanbulspor,0.086,0.454,0.459,0,0,0.398,0.066,0.934,46.0,-0.4444444444444444,60.0,-0.574074074074074
11 Nov,Arnett Gardens,Mount Pleasant,0.354,0.305,0.340,1,1,0.135,0.332,0.668,58.0,1.222222222222222,57.0,1.8333333333333335
11 Nov,Saprissa,Carmelita,0.754,0.140,0.106,2,1,0.085,0.756,0.244,147.0,3.9444444444444446,109.0,-1.4444444444444446
11 Nov,Rayo Vallecano,Villarreal,0.096,0.131,0.772,1,3,0.082,0.771,0.229,46.0,-0.8666666666666667,46.0,0.30000000000000004
11 Nov,Kataller Toyama,Azul Claro Num.,0.290,0.249,0.461,1,1,0.118,0.525,0.475,145.0,-0.7450980392156863,134.0,-0.7647058823529411
11 Nov,Sumgayit,Inter Baku,0.306,0.292,0.402,0,1,0.135,0.369,0.631,46.0,0.0,35.0,0.0
11 Nov,Rangers,Motherwell,0.854,0.098,0.048,3,0,0.115,0.735,0.265,85.0,0.0,53.0,0.0
11 Nov,Estoril,Pacos Ferreira,0.000,0.175,0.825,0,1,0.305,0.254,0.746,64.0,-0.31481481481481477,64.0,0.8888888888888888
11 Nov,Rapido Bouzas,San Seb. Reyes,0.033,0.123,0.845,0,2,0.191,0.516,0.484,41.0,-0.9333333333333336,77.0,0.6166666666666666
11 Nov,Dalian Yifang,Changchun Y.,0.591,0.196,0.213,2,1,0.094,0.698,0.302,160.0,3.354166666666666,150.0,-1.4375000000000002
11 Nov,Celta Vigo,Real Madrid,0.778,0.127,0.095,3,1,0.082,0.789,0.211,66.0,1.8,59.0,-0.2333333333333334
11 Nov,Guimaraes,Santa Clara,0.176,0.326,0.498,0,1,0.215,0.227,0.773,54.0,0.07407407407407418,66.0,-0.6481481481481481
11 Nov,Zlate Moravce,Sered,0.694,0.193,0.113,2,0,0.137,0.515,0.485,59.0,0.5277777777777778,77.0,-1.6388888888888888
11 Nov,Cerro Porteno,General Diaz,0.559,0.278,0.163,1,0,0.189,0.321,0.679,98.0,0.9166666666666666,83.0,-2.4166666666666665
11 Nov,Havelse,Hannover B,0.222,0.188,0.591,1,2,0.087,0.753,0.247,93.0,0.8148148148148149,90.0,-1.0
11 Nov,Ergene Velim.,Tire 1922 Spor,0.202,0.291,0.507,0,1,0.177,0.319,0.681,63.0,-0.21568627450980393,68.0,0.607843137254902
11 Nov,Krsko Posavje,Aluminij,0.258,0.299,0.443,0,1,0.157,0.331,0.669,55.0,0.0,73.0,0.0
11 Nov,Coruxo,Union Adarve,0.281,0.274,0.445,1,1,0.129,0.421,0.579,45.0,-0.29999999999999993,67.0,-1.0666666666666667
11 Nov,Pazarspor,Kemerspor 2003,0.524,0.225,0.251,1,1,0.103,0.603,0.397,46.0,-0.09259259259259262,43.0,-1.3518518518518516
11 Nov,Michalovce,Spartak Trnava,0.404,0.382,0.214,0,0,0.256,0.157,0.843,75.0,0.0,60.0,0.0
11 Nov,Partizani,KF Laci,0.354,0.391,0.255,0,0,0.262,0.152,0.848,83.0,0.0,69.0,0.0
11 Nov,Wolfsberger AC,Rapid Wien,0.467,0.215,0.318,1,1,0.087,0.699,0.301,85.0,0.0,58.0,0.0
11 Nov,Hibernians,Birkirkara,0.471,0.281,0.248,1,0,0.146,0.380,0.620,77.0,0.7142857142857143,54.0,-0.3571428571428571
11 Nov,Necaxa,Monterrey,0.340,0.334,0.327,0,0,0.172,0.258,0.742,75.0,1.0185185185185182,84.0,0.537037037037037
11 Nov,RB Leipzig,Leverkusen,0.700,0.183,0.117,2,0,0.124,0.572,0.428,76.0,0.0,66.0,0.0
11 Nov,Domzale,NK Celje,0.482,0.252,0.266,1,1,0.120,0.497,0.503,93.0,0.0,83.0,0.0
11 Nov,Korona Kielce,Piast Gliwice,0.438,0.249,0.313,1,1,0.117,0.537,0.463,75.0,0.25,85.0,-0.4375
11 Nov,Fluminense,Sport Recife,0.588,0.240,0.171,1,0,0.144,0.445,0.555,146.0,2.266666666666667,143.0,-4.483333333333334
11 Nov,UCAM Murcia,Villanovense,0.580,0.209,0.211,2,1,0.098,0.631,0.369,0.0,-0.65,0.0,-1.4000000000000001
11 Nov,Bordeaux,Caen,0.571,0.262,0.167,1,0,0.172,0.367,0.633,66.0,0.5833333333333335,48.0,-0.3166666666666667
11 Nov,Atletico Mitre,Temperley,0.527,0.253,0.219,1,0,0.131,0.452,0.548,55.0,1.1866666666666665,33.0,0.24000000000000002
11 Nov,Rayo Majad.,Almeria,0.323,0.336,0.341,0,0,0.175,0.253,0.747,56.0,0.3030303030303032,62.0,-1.090909090909091
11 Nov,Th. Kusatsu,Gainare Tottori,0.294,0.294,0.412,0,1,0.140,0.358,0.642,143.0,0.588235294117647,170.0,0.4117647058823528
11 Nov,Gwangju FC,Ansan Greeners,0.538,0.273,0.189,1,0,0.168,0.360,0.640,162.0,0.0,135.0,0.0
11 Nov,Mieszko Gniezno,Jarota Jarocin,0.927,0.051,0.019,3,0,0.114,0.827,0.173,119.0,2.7962962962962963,59.0,-0.9259259259259258
11 Nov,Djurgarden,Sirius,0.545,0.265,0.190,1,0,0.159,0.384,0.616,148.0,0.645833333333333,155.0,-1.625
11 Nov,FC Ingolstadt,Bielefeld,0.404,0.368,0.228,0,0,0.234,0.180,0.820,52.0,-0.48148148148148145,57.0,-1.0185185185185186
11 Nov,Arema,Perseru Serui,0.765,0.166,0.069,2,0,0.166,0.495,0.505,159.0,5.0740740740740735,106.0,-4.333333333333334
11 Nov,Ostersunds,Hammarby,0.346,0.234,0.420,1,1,0.104,0.618,0.382,171.0,0.5625,181.0,1.875
