11 Nov,Samtredia,Torpedo Kutaisi,0.081,0.240,0.679,0,1,0.229,0.302,0.698,126.0,-1.0666666666666667,169.0,2.0
11 Nov,Dinamo Bucarest,FCSB,0.287,0.260,0.453,1,1,0.124,0.477,0.523,67.0,0.6428571428571429,93.0,1.3333333333333333
11 Nov,PAOK Saloniki,Panetolikos,0.834,0.166,0.000,1,0,0.298,0.268,0.732,75.0,1.6875,51.0,-0.7291666666666667
11 Nov,Lucchese,Pisa,0.609,0.218,0.174,1,0,0.113,0.536,0.464,65.0,1.35,46.0,-1.3
11 Nov,Vitoria,Bahia,0.436,0.286,0.278,1,0,0.139,0.378,0.622,147.0,0.4166666666666666,131.0,-3.35
11 Nov,Guizhou Hengf.,Chongqing L.,0.261,0.253,0.486,1,1,0.120,0.489,0.511,143.0,-1.4166666666666667,148.0,-0.25
11 Nov,FC Zürich,Sion,0.501,0.256,0.244,1,0,0.122,0.465,0.535,80.0,0.0,66.0,0.0
11 Nov,U. Catolica,Barcelona SC,0.289,0.382,0.329,0,0,0.245,0.168,0.832,90.0,-0.5833333333333333,86.0,-0.4444444444444445
11 Nov,VFC Plauen,Wismut Gera,0.417,0.320,0.263,1,0,0.169,0.280,0.720,66.0,0.625,63.0,0.6458333333333333
11 Nov,Kitakyushu,Blaublitz Akita,0.213,0.286,0.501,0,1,0.167,0.340,0.660,105.0,-1.196078431372549,121.0,-0.6470588235294115
11 Nov,Slavia Sofia,Lok. Plovdiv,0.234,0.494,0.272,0,0,0.408,0.062,0.938,63.0,-0.3333333333333333,67.0,0.4047619047619046
11 Nov,Vis Pesaro,Monza,0.298,0.304,0.398,0,1,0.146,0.331,0.669,52.0,0.8166666666666668,49.0,-0.65
11 Nov,NK Istra,Rijeka,0.179,0.220,0.601,0,1,0.113,0.535,0.465,61.0,-0.1,76.0,0.30000000000000004
11 Nov,Mattersburg,Hartberg,0.257,0.183,0.560,1,2,0.074,0.818,0.182,71.0,0.0,81.0,0.0
11 Nov,Lok. Leipzig,Hertha Berlin B,0.308,0.297,0.396,0,1,0.138,0.355,0.645,71.0,-0.40740740740740744,108.0,1.3148148148148147
11 Nov,Adiyamanspor,Sultanbeyli Bld,0.556,0.266,0.178,1,0,0.169,0.367,0.633,60.0,0.4074074074074075,47.0,-0.5555555555555554
11 Nov,Alki Oroklini,AEK Larnaka,0.034,0.099,0.866,0,2,0.152,0.640,0.360,31.0,-1.3611111111111112,46.0,0.8333333333333334
11 Nov,Lyngby,Fredericia,0.062,0.119,0.819,0,2,0.116,0.693,0.307,85.0,0.0,103.0,0.0
11 Nov,Sancaktepe,Nigde Bld.,0.773,0.182,0.044,1,0,0.219,0.364,0.636,68.0,0.8888888888888888,57.0,0.4444444444444444
11 Nov,Pelikan Lowicz,Swit Nowy Dwor,0.688,0.212,0.100,1,0,0.175,0.414,0.586,91.0,1.3333333333333333,69.0,-2.8703703703703702
11 Nov,Sporting CP,Chaves,0.919,0.072,0.008,2,0,0.208,0.567,0.433,72.0,1.5,40.0,-1.1111111111111112
11 Nov,Cer. Osaka U23,FC Ryukyu,0.154,0.209,0.637,0,1,0.117,0.536,0.464,143.0,-1.5098039215686272,203.0,1.5882352941176472
11 Nov,Kastamonuspor,Hacettepe,0.805,0.111,0.083,3,1,0.079,0.837,0.163,65.0,0.0740740740740741,55.0,-1.8703703703703705
11 Nov,Livingston,Celtic,0.232,0.403,0.365,0,0,0.282,0.135,0.865,64.0,0.0,84.0,0.0
11 Nov,Dynamo Kiev,Mariupol,0.666,0.247,0.087,1,0,0.228,0.297,0.703,83.0,1.9166666666666665,83.0,-0.9999999999999999
11 Nov,Beijing Renhe,Guangzhou R&F,0.382,0.252,0.366,1,1,0.118,0.536,0.464,144.0,0.375,166.0,-2.0208333333333335
11 Nov,Levanger,Sandnes Ulf,0.236,0.215,0.549,1,2,0.097,0.637,0.363,118.0,-4.8125,148.0,-1.0416666666666667
11 Nov,Aalborg BK,FC Kobenhavn,0.095,0.248,0.657,0,1,0.220,0.308,0.692,68.0,0.0,117.0,0.0
11 Nov,Valencia B,Sabadell,0.371,0.186,0.443,2,2,0.068,0.862,0.138,52.0,-1.0666666666666669,73.0,-0.016666666666666607
11 Nov,Hilden,Ger. Ratingen,0.276,0.187,0.538,1,2,0.074,0.814,0.186,93.0,-1.1296296296296293,95.0,-0.33333333333333337
11 Nov,Tokushima,Albirex Niigata,0.430,0.255,0.315,1,1,0.121,0.509,0.491,182.0,1.6818181818181812,206.0,1.8636363636363629
11 Nov,Union Berlin,Greuther Fürth,0.547,0.300,0.153,1,0,0.214,0.260,0.740,67.0,2.0,74.0,-0.22222222222222218
11 Nov,Lamia,Asteras Tr.,0.395,0.249,0.356,1,1,0.117,0.546,0.454,47.0,-0.2916666666666667,30.0,-0.625
11 Nov,Hamarkamer.,Ull/Kisa,0.310,0.211,0.479,1,2,0.086,0.717,0.283,157.0,0.10416666666666669,177.0,-0.7708333333333333
11 Nov,Aktobe,Kaysar,0.455,0.261,0.284,1,1,0.124,0.471,0.529,188.0,2.3888888888888884,140.0,-0.972222222222222
11 Nov,Holzwickeder Sp,TuS Haltern,0.615,0.249,0.136,1,0,0.181,0.367,0.633,76.0,0.0,83.0,0.0
11 Nov,Tokyo Verdy,Kamatamare,0.780,0.152,0.068,2,0,0.154,0.551,0.449,209.0,3.606060606060606,148.0,-4.3939393939393945
11 Nov,Genoa-U19,Roma-U19,0.004,0.057,0.939,0,2,0.211,0.588,0.412,26.0,-1.125,80.0,2.0625
11 Nov,Alessandria,Carrarese,0.158,0.198,0.644,0,2,0.104,0.597,0.403,36.0,-0.8833333333333333,73.0,-0.08333333333333326
11 Nov,Yamaguchi,Ventforet Kofu,0.210,0.211,0.579,1,2,0.098,0.624,0.376,223.0,-0.4848484848484847,205.0,1.5
11 Nov,Excelsior,Ajax Amsterdam,0.035,0.085,0.879,0,3,0.126,0.734,0.266,67.0,-0.44444444444444453,95.0,2.2777777777777777
11 Nov,Berliner AK,Meuselwitz,0.615,0.206,0.179,2,1,0.099,0.596,0.404,105.0,0.7592592592592593,80.0,-2.666666666666667
11 Nov,Sivas Belediye,Tarsus Idman Yu,0.465,0.258,0.277,1,1,0.123,0.479,0.521,57.0,0.3148148148148148,77.0,0.42592592592592593
11 Nov,Truro City,Dulwich H.,0.206,0.195,0.599,1,2,0.094,0.693,0.307,73.0,-1.7272727272727275,89.0,1.4848484848484849
11 Nov,Manchester City,Manchester Utd,0.927,0.047,0.021,4,0,0.094,0.883,0.117,106.0,1.2500000000000002,84.0,0.7666666666666667
11 Nov,Zeledon,Cartagines,0.440,0.279,0.281,1,0,0.132,0.404,0.596,122.0,1.3055555555555554,127.0,-1.0277777777777777
11 Nov,U. Guadalajara,Celaya,0.550,0.213,0.237,2,1,0.096,0.647,0.353,73.0,0.7555555555555555,48.0,-1.6444444444444446
11 Nov,Almirante Brown,Dep. Espanol,0.762,0.160,0.078,2,0,0.146,0.555,0.445,76.0,1.6833333333333338,50.0,-0.6333333333333334
11 Nov,Cuneo,Pistoiese,0.579,0.250,0.172,1,0,0.155,0.413,0.587,47.0,0.5833333333333335,43.0,-0.7000000000000001
11 Nov,Guadalupe,Alajuelense,0.234,0.240,0.526,1,1,0.114,0.518,0.482,112.0,1.0555555555555554,145.0,0.9166666666666666
11 Nov,Anderlecht,Gent,0.483,0.203,0.314,2,1,0.080,0.762,0.238,99.0,1.8541666666666667,98.0,0.22916666666666674
11 Nov,Novara,Arezzo,0.104,0.619,0.277,0,0,0.583,0.018,0.982,34.0,-1.35,56.0,0.55
11 Nov,Real Oviedo B,CD Vitoria,0.311,0.262,0.427,1,1,0.125,0.480,0.520,77.0,0.7166666666666667,46.0,-1.0499999999999998
11 Nov,Cittadella,Venezia,0.517,0.334,0.149,1,0,0.236,0.198,0.802,51.0,0.10526315789473689,44.0,-0.7894736842105263
11 Nov,Gebzespor,Nevsehirspor,0.390,0.440,0.170,0,0,0.347,0.092,0.908,61.0,0.7254901960784312,65.0,-0.2941176470588235
11 Nov,Altindag Bld.,Düzcespor,0.191,0.235,0.574,0,1,0.125,0.491,0.509,60.0,-0.35185185185185175,55.0,-1.0555555555555556
11 Nov,Leon,Guadalajara,0.122,0.170,0.708,0,2,0.105,0.646,0.354,68.0,-0.9999999999999999,78.0,0.16666666666666666
11 Nov,Toluca,Pumas UNAM,0.266,0.280,0.454,0,1,0.138,0.394,0.606,107.0,2.055555555555555,103.0,0.9074074074074074
11 Nov,Velez Sarsfield,San Lorenzo,0.762,0.207,0.031,1,0,0.270,0.274,0.726,71.0,2.166666666666667,47.0,-0.7307692307692308
11 Nov,Liverpool,Fulham,0.972,0.021,0.002,4,0,0.171,0.806,0.194,84.0,1.6333333333333333,48.0,-2.6500000000000004
11 Nov,Yokohama S&CC,Grulla Morioka,0.480,0.260,0.260,1,1,0.123,0.460,0.540,136.0,0.5490196078431371,136.0,-3.1764705882352944
11 Nov,CFC Hertha,Zehlendorf,0.315,0.211,0.474,1,2,0.085,0.720,0.280,88.0,1.4375,85.0,1.7083333333333333
11 Nov,Isidro Metapan,Chalatenango,0.598,0.194,0.207,2,1,0.094,0.699,0.301,92.0,-0.4166666666666666,99.0,-0.7777777777777777
11 Nov,Rubin Kazan,Lokomotiv M.,0.397,0.298,0.305,1,0,0.140,0.349,0.651,70.0,1.8541666666666667,81.0,-0.0625
11 Nov,Braga B,Acedemica C.,0.246,0.364,0.391,0,0,0.224,0.190,0.810,40.0,0.8333333333333333,37.0,-0.40740740740740733
11 Nov,AmaZulu,Polokwane City,0.244,0.355,0.401,0,0,0.212,0.204,0.796,39.0,1.2083333333333333,57.0,0.7291666666666667
11 Nov,Gward. Koszalin,Swit Skolwin,0.522,0.308,0.170,1,0,0.208,0.258,0.742,76.0,-0.22222222222222232,53.0,-1.1666666666666667
11 Nov,Mondorf,Vict. Rosport,0.343,0.218,0.439,1,1,0.089,0.694,0.306,55.0,0.26190476190476186,59.0,-0.2857142857142858
11 Nov,Tenerife,Albacete,0.226,0.239,0.534,1,1,0.114,0.515,0.485,56.0,0.7424242424242424,73.0,0.8030303030303031
11 Nov,Sonnenhof,Pr. Münster,0.334,0.328,0.338,0,0,0.163,0.272,0.728,56.0,0.4666666666666666,94.0,1.0166666666666666
11 Nov,Santos DG,AD Grecia,0.365,0.306,0.329,1,0,0.138,0.331,0.669,93.0,0.3611111111111108,105.0,-2.3333333333333335
11 Nov,Puszcza Niep.,Rakow Czest.,0.094,0.323,0.583,0,1,0.272,0.176,0.824,98.0,1.185185185185185,100.0,0.5925925925925926
11 Nov,FC Teutonia,Altona,0.489,0.241,0.270,1,1,0.114,0.544,0.456,132.0,2.407407407407407,116.0,0.4999999999999999
11 Nov,Gornik Leczna,Gryf Wejherowo,0.757,0.121,0.120,3,1,0.069,0.892,0.108,114.0,1.6296296296296295,87.0,-1.5555555555555556
11 Nov,Admira W. B,Rapid Wien B,0.120,0.161,0.719,0,2,0.096,0.688,0.312,65.0,0.0,84.0,0.0
11 Nov,SC Sagamihara,Fujieda MYFC,0.497,0.226,0.277,1,1,0.102,0.621,0.379,154.0,0.8039215686274509,127.0,-2.215686274509804
11 Nov,Millonarios,Santa Fe,0.107,0.293,0.600,0,1,0.245,0.231,0.769,88.0,0.7666666666666666,90.0,-0.10000000000000007
11 Nov,Doxa Katokopia,Omonia Nicosia,0.781,0.219,0.000,1,0,0.333,0.196,0.804,50.0,0.19444444444444445,35.0,-0.9166666666666666
11 Nov,Unterhaching,Fortuna Köln,0.428,0.353,0.218,0,0,0.216,0.199,0.801,74.0,0.7166666666666668,77.0,0.3
11 Nov,Ufa,Spartak Moscow,0.137,0.316,0.546,0,1,0.235,0.219,0.781,51.0,-0.625,62.0,2.020833333333333
11 Nov,Guillermo Brown,Platense,0.197,0.409,0.394,0,0,0.298,0.123,0.877,26.0,0.21333333333333337,50.0,2.0
11 Nov,Bocholt,SF Baumberg,0.288,0.184,0.528,1,2,0.069,0.837,0.163,95.0,-0.6666666666666665,124.0,0.7777777777777777
11 Nov,Condor Hamburg,Süderelbe,0.272,0.212,0.515,1,2,0.091,0.686,0.314,74.0,-1.037037037037037,120.0,0.6296296296296295
11 Nov,Bergama Bld.,Karsiyaka,0.383,0.335,0.282,0,0,0.177,0.251,0.749,42.0,-0.14814814814814814,47.0,-0.09259259259259256
11 Nov,Strømsgodset,Lillestrøm,0.592,0.201,0.207,2,1,0.097,0.664,0.336,140.0,0.041666666666666685,117.0,-3.791666666666667
11 Nov,Thisted FC,Fremad Amager,0.549,0.220,0.231,1,1,0.101,0.604,0.396,84.0,0.0,81.0,0.0
11 Nov,Mezokovesd,Vidi FC,0.219,0.229,0.552,1,1,0.108,0.550,0.450,84.0,0.25,86.0,-0.3055555555555555
11 Nov,Heracles Almelo,Feyenoord,0.792,0.114,0.093,3,1,0.077,0.852,0.148,98.0,1.5,75.0,-0.35185185185185175
11 Nov,Nest Sotra,Åsane,0.587,0.232,0.181,1,0,0.128,0.488,0.512,154.0,0.29166666666666696,147.0,-1.9583333333333335
11 Nov,Meerbusch,FC Kleve,0.349,0.215,0.436,1,1,0.085,0.713,0.287,93.0,-0.037037037037037035,76.0,-0.574074074074074
11 Nov,Kirklarelispor,Fethiyespor,0.448,0.306,0.247,1,0,0.166,0.308,0.692,46.0,-0.2592592592592593,38.0,-0.31481481481481477
11 Nov,Samsunspor,Keciorengucu,0.500,0.285,0.214,1,0,0.165,0.344,0.656,83.0,1.2777777777777777,68.0,-0.22222222222222227
11 Nov,Start,Rosenborg,0.122,0.251,0.627,0,1,0.197,0.340,0.660,141.0,-0.14583333333333337,178.0,3.166666666666667
11 Nov,Buchholz,Osdorf,0.229,0.203,0.569,1,2,0.094,0.687,0.313,101.0,-0.8703703703703702,107.0,0.18518518518518512
11 Nov,TuRU Düsseldorf,SW Essen,0.426,0.232,0.342,1,1,0.103,0.627,0.373,99.0,1.7777777777777777,74.0,-0.8333333333333333
11 Nov,Randers FC,Nordsjælland,0.490,0.295,0.215,1,0,0.173,0.318,0.682,79.0,0.0,73.0,0.0
11 Nov,Gütersloh,Schalke 04 B,0.022,0.074,0.903,0,3,0.153,0.690,0.310,65.0,-1.0185185185185184,122.0,2.6111111111111107
11 Nov,Lech Poznan B,Kotwica Kolobr.,0.821,0.093,0.082,4,1,0.065,0.921,0.079,115.0,2.259259259259259,88.0,-0.925925925925926
11 Nov,Silivrispor,Karakopru,0.563,0.363,0.073,1,0,0.301,0.122,0.878,56.0,0.8235294117647058,60.0,-1.411764705882353
11 Nov,Portmore Utd,Montego Bay,0.265,0.352,0.383,0,0,0.205,0.213,0.787,53.0,-0.19444444444444442,47.0,-0.027777777777777804
11 Nov,Wis. Sandomierz,Podlasie Biala,0.452,0.265,0.284,1,1,0.126,0.456,0.544,85.0,0.8888888888888886,75.0,-0.6666666666666667
11 Nov,Nykobing,Silkeborg,0.257,0.332,0.411,0,1,0.178,0.251,0.749,84.0,0.0,105.0,0.0
11 Nov,Badalona,SD Ejea,0.598,0.335,0.067,1,0,0.300,0.144,0.856,63.0,0.3833333333333334,38.0,-0.9166666666666667
11 Nov,Astana,Irtysh Pavlodar,0.810,0.151,0.039,2,0,0.201,0.441,0.559,216.0,4.416666666666667,134.0,-0.5555555555555557
11 Nov,Sogndal,Notodden,0.543,0.224,0.233,1,1,0.103,0.591,0.409,167.0,1.6041666666666665,131.0,-2.3333333333333335
11 Nov,Piacenza,Pro Piacenza,0.283,0.223,0.494,1,1,0.098,0.639,0.361,74.0,1.25,49.0,1.25
11 Nov,Çatalcaspor,Van Büyüksehir,0.032,0.148,0.820,0,2,0.212,0.422,0.578,53.0,-0.7037037037037035,72.0,0.16666666666666677
11 Nov,Antalyaspor,Akhisar Belediy,0.764,0.143,0.093,2,0,0.104,0.690,0.310,75.0,0.1111111111111111,47.0,-1.7777777777777777
11 Nov,Malmoe FF,Elfsborg,0.769,0.155,0.076,2,0,0.145,0.565,0.435,185.0,4.3125,124.0,-1.458333333333333
11 Nov,Real Espana,UPNFM,0.425,0.325,0.250,1,0,0.177,0.263,0.737,108.0,1.8333333333333335,94.0,-1.1
11 Nov,FBC Melgar,Ac. Cantolao,0.861,0.097,0.042,3,0,0.125,0.710,0.290,97.0,2.75,61.0,-2.5
11 Nov,Cavalier,Humble Lions,0.403,0.251,0.345,1,1,0.118,0.534,0.466,51.0,1.0,54.0,1.5
11 Nov,CSKA Moscow,Zenit,0.244,0.314,0.442,0,1,0.173,0.287,0.713,65.0,0.29166666666666663,93.0,-0.125
11 Nov,Norderstedt,BSV Rehden,0.455,0.272,0.272,1,0,0.128,0.422,0.578,102.0,0.6111111111111107,74.0,-3.074074074074074
11 Nov,Besiktas,Sivasspor,0.744,0.123,0.131,3,1,0.064,0.909,0.091,75.0,1.277777777777778,50.0,-1.4444444444444444
11 Nov,Hradec Kralove,FK Pardubice,0.559,0.244,0.197,1,0,0.132,0.464,0.536,80.0,0.8125,90.0,-1.2916666666666667
11 Nov,Aucas,Macara,0.296,0.404,0.300,0,0,0.278,0.138,0.862,86.0,-0.05555555555555548,98.0,1.1388888888888888
11 Nov,Bodoe/Glimt,Vålerenga,0.460,0.254,0.286,1,1,0.121,0.502,0.498,117.0,-0.18750000000000006,139.0,-1.3958333333333335
11 Nov,Zarkovo,FK Zlatibor,0.275,0.375,0.350,0,0,0.236,0.177,0.823,76.0,1.5625,95.0,1.2083333333333333
11 Nov,CSR Espanol,Arg. Rosario,0.095,0.282,0.623,0,1,0.248,0.239,0.761,34.0,-0.8444444444444443,43.0,-0.19999999999999996
11 Nov,Kristiansund,Brann,0.328,0.266,0.406,1,1,0.127,0.467,0.533,165.0,1.3958333333333333,167.0,1.9791666666666667
11 Nov,Neuchâtel Xamax,Grasshopper,0.432,0.249,0.319,1,1,0.117,0.538,0.462,66.0,0.0,59.0,0.0
11 Nov,Cape Town City,Black Leopards,0.607,0.199,0.194,2,1,0.097,0.653,0.347,47.0,0.10416666666666666,38.0,-1.7916666666666667
11 Nov,Bandirmaspor,Fatih Karag.,0.205,0.279,0.516,0,1,0.165,0.354,0.646,48.0,-0.16666666666666674,71.0,0.16666666666666663
11 Nov,Huracan,Godoy Cruz,0.535,0.317,0.148,1,0,0.228,0.226,0.774,69.0,1.5000000000000002,53.0,-1.217948717948718
11 Nov,Olbia,Gozzano,0.248,0.442,0.310,0,0,0.336,0.098,0.902,45.0,0.44999999999999996,50.0,-0.04999999999999999
11 Nov,Tigres,Puebla,0.593,0.218,0.189,1,0,0.104,0.559,0.441,92.0,0.31481481481481477,85.0,-0.2962962962962963
11 Nov,Guangzhou Ev.,Tianjin Teda,0.727,0.189,0.085,1,0,0.162,0.459,0.541,221.0,4.833333333333334,140.0,-2.4375
11 Nov,Seoul E-Land,Suwon City,0.286,0.312,0.402,0,1,0.155,0.306,0.694,135.0,0.0,142.0,0.0
11 Nov,FC Zhetysu,Akzhayik,0.559,0.249,0.191,1,0,0.142,0.438,0.562,146.0,0.9999999999999998,118.0,-2.611111111111111
11 Nov,Monaco,Paris SG,0.020,0.054,0.925,0,3,0.118,0.815,0.185,43.0,-1.8333333333333337,123.0,2.25
11 Nov,Inegolspor,Sakaryaspor,0.065,0.102,0.831,0,3,0.085,0.809,0.191,47.0,0.0,80.0,1.2962962962962963
11 Nov,Daejeon,Anyang,0.467,0.286,0.246,1,0,0.151,0.363,0.637,175.0,0.0,161.0,0.0
